File_ID	File_Name	Data_Category	Data_Type	Project_ID	Case_ID	Sample_ID	Sample_Type
80fe3eab-efbf-48e7-928c-f9c2a7286e95	11a8c406-6d66-4936-aebd-65227443eb42_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-XJ-A9DI	TCGA-XJ-A9DI-01A	Primary Tumor
9a37cc5b-db56-47ee-b7a6-783b140dcf3f	86b5fca7-006a-4240-9689-03a2097d3efb_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-ZG-A9L0	TCGA-ZG-A9L0-01A	Primary Tumor
09a6fd76-9778-4cb2-bc24-1279cbbb7c8c	7065eaf6-c452-4dd9-a8bc-ccb53f560f2e_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-KC-A7F5	TCGA-KC-A7F5-01A	Primary Tumor
d644db6d-0334-4a3d-a62a-4a6410898dd7	7065eaf6-c452-4dd9-a8bc-ccb53f560f2e_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-KC-A7F5	TCGA-KC-A7F5-01A	Primary Tumor
efc8470e-c488-4b9a-a5c6-5a41ae48dc0e	b09e9427-348a-4b76-857c-7de8be6a7b31_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-CH-5771	TCGA-CH-5771-01A	Primary Tumor
8e109ed5-144b-4bc0-ab5e-a60bb3ec4eb9	b09e9427-348a-4b76-857c-7de8be6a7b31_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-CH-5771	TCGA-CH-5771-01A	Primary Tumor
a92399df-39bf-4309-ab4d-e3de874f660f	334a4c89-cda2-4b82-994d-9714538b2e9f_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-CH-5771	TCGA-CH-5771-11A	Solid Tissue Normal
e8fa4573-385f-40ff-92cc-70fdabf47a59	8eaf6e44-3dc8-44b1-baad-fdd0fcda83f2_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-KK-A8IF	TCGA-KK-A8IF-01A	Primary Tumor
8a76e73d-bc62-46fc-a70c-4a3e91bb9d56	e10bafe7-f0ce-4292-a662-4249971eb4f6_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-V1-A9ZI	TCGA-V1-A9ZI-01A	Primary Tumor
51afbb0e-9418-40e9-919b-e44d2b477f8f	8065ee7d-8b4d-438a-93bf-aeac46535023_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-7081	TCGA-HC-7081-01A	Primary Tumor
583098e7-bc91-4e82-b95e-97656b72a778	46c874a1-3c9a-4329-9473-6c8a4ebdf7d3_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-A6AQ	TCGA-HC-A6AQ-01A	Primary Tumor
aa1a0392-6f3e-429d-9825-998c561c3fb4	46c874a1-3c9a-4329-9473-6c8a4ebdf7d3_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-A6AQ	TCGA-HC-A6AQ-01A	Primary Tumor
30492d7b-f13e-4f73-8907-0aa8e647c6af	efb9da39-721a-4599-9cb5-aca8e9e72f59_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-A6AN	TCGA-HC-A6AN-01A	Primary Tumor
b7a1c644-8e6e-46be-bac3-0b929d52ea21	2f15dfad-796d-41f7-9cc3-d6c0bf783025_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-YL-A8SC	TCGA-YL-A8SC-01A	Primary Tumor
33861e04-f54a-4759-a724-6e7214378f8a	d84e28db-22a3-4b46-9a52-096f6593c8e6_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-2A-A8VL	TCGA-2A-A8VL-01A	Primary Tumor
52fc099d-7183-4d68-a81c-7e97e5a6df8f	d84e28db-22a3-4b46-9a52-096f6593c8e6_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-2A-A8VL	TCGA-2A-A8VL-01A	Primary Tumor
98455bae-b29a-4791-b55d-fddd73d5f3e3	ddacbc97-e6d0-4c71-b190-2549fd7e4462_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-YL-A8S8	TCGA-YL-A8S8-01A	Primary Tumor
9088a28e-e579-442e-8395-51d309ce6afc	ddacbc97-e6d0-4c71-b190-2549fd7e4462_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-YL-A8S8	TCGA-YL-A8S8-01A	Primary Tumor
066f7b5d-3b1e-4c67-bc6f-62482a77b97f	fa9c7d95-e06a-40b3-a48b-a773b06531e7_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-VP-A878	TCGA-VP-A878-01A	Primary Tumor
2a0fa687-6c7f-4d70-bb37-3b5abec161dd	33cbe514-9bda-4730-ba7a-32fffceea46f_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-5510	TCGA-EJ-5510-01A	Primary Tumor
b318131f-ff07-48fc-a401-9d5e842d9c11	33cbe514-9bda-4730-ba7a-32fffceea46f_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-5510	TCGA-EJ-5510-01A	Primary Tumor
c3c8eebb-4ede-46cf-98e9-655ae1d55fbb	c3d43ba6-0e0a-40a0-9f1f-e87402acc52a_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-5517	TCGA-EJ-5517-01A	Primary Tumor
d86e9024-70bd-4fdf-a347-5133464fc309	c3d43ba6-0e0a-40a0-9f1f-e87402acc52a_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-5517	TCGA-EJ-5517-01A	Primary Tumor
b327be1d-a517-4461-a6a3-6d78b022626c	812c918d-c942-4d78-8849-856ece282851_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-7784	TCGA-EJ-7784-11A	Solid Tissue Normal
8bb4abb0-c3b0-4566-a260-e2a4bfdb98bd	812c918d-c942-4d78-8849-856ece282851_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-7784	TCGA-EJ-7784-11A	Solid Tissue Normal
b439be00-0efd-4372-911a-f7f01745f260	2af55b4b-3667-410c-a9f7-785b21cdb6b6_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-7784	TCGA-EJ-7784-01A	Primary Tumor
c8375e2d-eab9-4872-b80f-e1410a2e1865	2af55b4b-3667-410c-a9f7-785b21cdb6b6_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-7784	TCGA-EJ-7784-01A	Primary Tumor
32cb2bc9-de2a-46fd-b2ce-0c0919e5d09a	3b97a5ea-7586-4761-8cbd-b26366259204_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-KK-A59Y	TCGA-KK-A59Y-01A	Primary Tumor
ba159d94-1257-433a-9694-aacec0b12a22	686d1647-7cc6-45c4-9f99-7ff5238eb72a_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-V1-A9Z7	TCGA-V1-A9Z7-01A	Primary Tumor
8e2eb39b-1c42-43c3-a2a9-a800b25c57df	8c40bfb6-2f16-4788-8e10-a8f5aa4ca610_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-XQ-A8TB	TCGA-XQ-A8TB-01A	Primary Tumor
f79a3b58-a856-434e-844f-3f275802001e	88fdb953-2b08-4726-a580-b7f510f22a77_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-5519	TCGA-EJ-5519-01A	Primary Tumor
f6500355-58cd-42cf-9668-15ebd7ada93c	a468f30e-2f19-411b-ae3d-ae83992b84b2_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-CH-5744	TCGA-CH-5744-01A	Primary Tumor
94dac33b-68bb-4a86-bc4b-d2636c033ec8	a468f30e-2f19-411b-ae3d-ae83992b84b2_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-CH-5744	TCGA-CH-5744-01A	Primary Tumor
fb6eb007-55e1-4dd3-afa6-b61acd949172	88fdb953-2b08-4726-a580-b7f510f22a77_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-5519	TCGA-EJ-5519-01A	Primary Tumor
8081508b-7bc8-415b-92c3-22ad7db3ff30	a712b394-8076-4fbd-894c-79a92b058a99_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-A6RA	TCGA-EJ-A6RA-01A	Primary Tumor
84222208-f024-4a4c-b6f6-0ed8102a3e9d	a712b394-8076-4fbd-894c-79a92b058a99_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-A6RA	TCGA-EJ-A6RA-01A	Primary Tumor
2640258c-e901-4dfa-8dfe-dacd56b8fca3	00ce257b-1d9f-4adf-a1cc-6180faa1dbbf_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-CH-5737	TCGA-CH-5737-01A	Primary Tumor
1d0b7a79-8198-4479-99e0-31147147058a	f5e27ad2-8941-441e-9725-edcc11e66a33_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-X4-A8KQ	TCGA-X4-A8KQ-01A	Primary Tumor
c36fb664-5e85-4228-9a5d-10e2be0ae271	f5e27ad2-8941-441e-9725-edcc11e66a33_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-X4-A8KQ	TCGA-X4-A8KQ-01A	Primary Tumor
ace79aa7-a3b8-455b-937f-53274f08f2c1	3badb327-0417-427c-ba86-c7a59da356d7_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-X4-A8KS	TCGA-X4-A8KS-01A	Primary Tumor
78dd0601-80c4-47e6-9f19-b42056bcfba7	3badb327-0417-427c-ba86-c7a59da356d7_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-X4-A8KS	TCGA-X4-A8KS-01A	Primary Tumor
2a04cbf9-da86-4799-9df4-b99bf5957b1c	95fb73ab-3fd2-4a0f-bb17-fb48f1002808_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-KK-A6E2	TCGA-KK-A6E2-01A	Primary Tumor
250f51aa-7ff7-47fd-8094-494c543ba212	95fb73ab-3fd2-4a0f-bb17-fb48f1002808_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-KK-A6E2	TCGA-KK-A6E2-01A	Primary Tumor
35bdd9f3-523a-4d83-9c7e-cdf3efbe1b05	1f8ca524-4ff6-49d6-b609-f3c6a765d725_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-V1-A8MF	TCGA-V1-A8MF-01A	Primary Tumor
4326ba6e-2a60-45f6-bc9a-9057c68808f2	1f8ca524-4ff6-49d6-b609-f3c6a765d725_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-V1-A8MF	TCGA-V1-A8MF-01A	Primary Tumor
696dd174-f7fd-4bb0-8bae-3d541f430a90	75dc53da-e7dc-40be-bc9b-650d6d79bf35_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-QU-A6IO	TCGA-QU-A6IO-01A	Primary Tumor
474985c3-4bb8-458e-87bc-094bac58bb8b	75dc53da-e7dc-40be-bc9b-650d6d79bf35_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-QU-A6IO	TCGA-QU-A6IO-01A	Primary Tumor
307e46c9-27de-42b1-ba60-694f0a35d37f	fcab2cf8-badf-46c1-bd38-8c96dfae9be7_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-CH-5738	TCGA-CH-5738-01A	Primary Tumor
8e5eaf3d-e82b-4771-9535-bba621e79bb7	fcab2cf8-badf-46c1-bd38-8c96dfae9be7_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-CH-5738	TCGA-CH-5738-01A	Primary Tumor
780a489d-fa0d-4384-8df9-c1d25d22d7b2	7d5eebf8-daa6-4548-bb54-5a76347cb970_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-7209	TCGA-HC-7209-01A	Primary Tumor
13c092e4-659b-4ccc-a4fb-2b6507e47d79	7d5eebf8-daa6-4548-bb54-5a76347cb970_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-7209	TCGA-HC-7209-01A	Primary Tumor
3af56fb3-5e74-4087-8c1e-cd0a1779a09e	6d639fda-4346-4efc-8ba3-54a385611302_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-XJ-A83H	TCGA-XJ-A83H-01A	Primary Tumor
efbdf8f2-cee4-46d7-bf4d-8dd8d27fcb8b	6d639fda-4346-4efc-8ba3-54a385611302_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-XJ-A83H	TCGA-XJ-A83H-01A	Primary Tumor
ac0bc15b-cfdf-4d46-a6a4-6a3410cc694f	16cc7008-ea92-44be-b41f-52638dc7d7b6_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6336	TCGA-G9-6336-01A	Primary Tumor
6d557379-d844-4a6c-8de8-b8f208c90bc5	16cc7008-ea92-44be-b41f-52638dc7d7b6_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6336	TCGA-G9-6336-01A	Primary Tumor
199c7c22-fdf1-4286-9a92-96f458a71bbb	65f402b1-de3c-4805-ba72-d3c944a4b91f_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-XJ-A9DK	TCGA-XJ-A9DK-01A	Primary Tumor
ed8d29f2-0b1a-4e38-8d27-ca36aeaff233	65f402b1-de3c-4805-ba72-d3c944a4b91f_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-XJ-A9DK	TCGA-XJ-A9DK-01A	Primary Tumor
0e868de7-66f9-4db9-837a-9c2158ab9b1c	cdf1cdfa-5cef-440d-938e-31b72bc04a74_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-2A-A8W3	TCGA-2A-A8W3-01A	Primary Tumor
19eed4cf-b9df-48a3-b70b-09e4ffe62df7	cdf1cdfa-5cef-440d-938e-31b72bc04a74_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-2A-A8W3	TCGA-2A-A8W3-01A	Primary Tumor
34ff1051-751b-416d-a8b0-a0e0c7c0f153	3bb4e823-f684-490a-856a-06b3aa8a523a_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-5542	TCGA-EJ-5542-01A	Primary Tumor
69504560-cb59-4468-92c0-fb19e664d658	3bb4e823-f684-490a-856a-06b3aa8a523a_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-5542	TCGA-EJ-5542-01A	Primary Tumor
36c06a4d-1608-4188-b4ba-957d9bb3d100	6bf3b44f-9aa3-4070-9806-0e8b654f0983_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-J9-A8CP	TCGA-J9-A8CP-01A	Primary Tumor
d5e45c06-896f-44b6-8f58-ebfbcbc375f5	6bf3b44f-9aa3-4070-9806-0e8b654f0983_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-J9-A8CP	TCGA-J9-A8CP-01A	Primary Tumor
92bbe34b-6b2e-41e5-b296-b3ec6b3059be	f12bebdc-5857-4366-a1b4-1cfef16fb6ff_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-XJ-A9DQ	TCGA-XJ-A9DQ-01A	Primary Tumor
75bb91ba-df32-43f2-9987-3997e9b37f76	f12bebdc-5857-4366-a1b4-1cfef16fb6ff_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-XJ-A9DQ	TCGA-XJ-A9DQ-01A	Primary Tumor
2062b2d1-2c25-4c9e-90a3-29ebfc321671	178b74d0-001c-43c1-b91c-b4acfb3e5bda_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-J4-A83I	TCGA-J4-A83I-01A	Primary Tumor
239bf08e-92e6-4fde-ba00-728fdafdbf02	178b74d0-001c-43c1-b91c-b4acfb3e5bda_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-J4-A83I	TCGA-J4-A83I-01A	Primary Tumor
e1cacab6-923d-4051-951d-4903c35f7e97	b373385d-fa0e-4b4a-b6ab-13aa26d1c0ba_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-7075	TCGA-HC-7075-01A	Primary Tumor
0487ce00-af41-4984-9d90-708901a56f5b	4c3f829e-d8cb-417d-a907-3ca3c3286844_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-XA-A8JR	TCGA-XA-A8JR-01A	Primary Tumor
96be3b9e-c701-4931-8efa-f9f422610b83	b373385d-fa0e-4b4a-b6ab-13aa26d1c0ba_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-7075	TCGA-HC-7075-01A	Primary Tumor
22171b04-8611-4138-8e6b-2c6e183e0303	af0e790c-7e5c-4841-a1af-87ecc2c67e2f_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HI-7170	TCGA-HI-7170-01A	Primary Tumor
65a37dd8-c348-4513-8530-b654e23ac5e7	0aace7b0-fbeb-451b-b45d-c73f7f8447de_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-M7-A721	TCGA-M7-A721-01A	Primary Tumor
c0eaf482-e917-4dda-bf2b-dd1a90fc6685	0aace7b0-fbeb-451b-b45d-c73f7f8447de_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-M7-A721	TCGA-M7-A721-01A	Primary Tumor
d5581976-ee91-40cc-94ec-5d9392e2eabb	65458b2d-1310-4174-9fa9-ed5132c900cf_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6333	TCGA-G9-6333-01A	Primary Tumor
0fa78c74-8d23-4bc9-806d-86d56d4d2d5e	acdf5ad7-de23-4581-a061-04e66ac5d609_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6333	TCGA-G9-6333-11A	Solid Tissue Normal
ccdf48e0-89ac-4bab-b9d1-991741519f50	acdf5ad7-de23-4581-a061-04e66ac5d609_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6333	TCGA-G9-6333-11A	Solid Tissue Normal
c21607ed-b7a3-473e-99ae-541ed239f77c	65458b2d-1310-4174-9fa9-ed5132c900cf_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6333	TCGA-G9-6333-01A	Primary Tumor
572cdaee-d2e3-44d3-9bf2-770912f385bb	cc3d2ab5-d385-4d0a-b2bd-0a3050da33ab_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-VP-A87H	TCGA-VP-A87H-01A	Primary Tumor
5a96e47b-ab75-49a3-b966-889491200f9e	cc3d2ab5-d385-4d0a-b2bd-0a3050da33ab_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-VP-A87H	TCGA-VP-A87H-01A	Primary Tumor
9d2141d7-6225-4d7b-b884-278ac37068a4	6d937bb6-85ba-48e2-a2f7-6f50234e1d57_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-7745	TCGA-HC-7745-01A	Primary Tumor
89854890-b733-4ad2-a96a-7a03bcaff6af	6d937bb6-85ba-48e2-a2f7-6f50234e1d57_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-7745	TCGA-HC-7745-01A	Primary Tumor
696b3451-c884-496a-b7e7-b7afffd2d4bc	57b73a2b-31bf-42de-8a77-8cd7e3d03977_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-7745	TCGA-HC-7745-11A	Solid Tissue Normal
694a4675-884f-4ba6-a0d0-3c5c9038865e	57b73a2b-31bf-42de-8a77-8cd7e3d03977_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-7745	TCGA-HC-7745-11A	Solid Tissue Normal
a8dd7386-7475-428c-82a8-e48d98068eb1	8bfffac6-2c70-4427-b276-6e5592e9588e_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-YL-A8HJ	TCGA-YL-A8HJ-01A	Primary Tumor
ebd0faf5-63ed-4ef9-9a17-0e638cf85bdf	8bfffac6-2c70-4427-b276-6e5592e9588e_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-YL-A8HJ	TCGA-YL-A8HJ-01A	Primary Tumor
9685314b-a2f7-4a1d-8c7a-83a729e89bbb	cf5041af-66ba-4890-ba2e-9454c7f119b7_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-5496	TCGA-EJ-5496-01A	Primary Tumor
7d762e70-9463-4965-b3e5-43b56aa51959	cf5041af-66ba-4890-ba2e-9454c7f119b7_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-5496	TCGA-EJ-5496-01A	Primary Tumor
72cecfbb-1b1e-4c66-873c-9e48e1d37d93	aded87a4-2484-4ef8-b8ec-6eafcdfafb8c_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-J4-A67M	TCGA-J4-A67M-01A	Primary Tumor
7dde0232-ecf2-4b91-92ee-c9041b9cd009	aded87a4-2484-4ef8-b8ec-6eafcdfafb8c_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-J4-A67M	TCGA-J4-A67M-01A	Primary Tumor
157655d2-741d-452a-a6d8-aba5d9f2a57d	038be559-3fac-49af-be3b-566caded4b09_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6365	TCGA-G9-6365-11A	Solid Tissue Normal
7b7427a3-7483-4f92-8851-55d904a9139a	438c2f2a-c973-45a0-ad2e-221f22e5e2b3_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6365	TCGA-G9-6365-01A	Primary Tumor
a9dd43bc-c2db-4cb2-bb15-4729a46f6713	438c2f2a-c973-45a0-ad2e-221f22e5e2b3_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6365	TCGA-G9-6365-01A	Primary Tumor
60ee6326-e536-46a9-9b24-a259da80b543	038be559-3fac-49af-be3b-566caded4b09_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6365	TCGA-G9-6365-11A	Solid Tissue Normal
4713bb2f-610c-4fbc-934c-9ed034a521b2	d5c1f86b-61c5-44f1-9471-905c02197be3_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-7317	TCGA-EJ-7317-01A	Primary Tumor
beb7c5c9-2d3c-49f2-ac8b-1932f6660acb	018181b7-63e6-4d12-8b31-03c36c470958_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-7317	TCGA-EJ-7317-11A	Solid Tissue Normal
85d3eaf3-0ba3-4f47-ac5c-6821930fb2a2	d5c1f86b-61c5-44f1-9471-905c02197be3_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-7317	TCGA-EJ-7317-01A	Primary Tumor
5d868578-54e8-45f0-b4ed-fff7701efbe5	018181b7-63e6-4d12-8b31-03c36c470958_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-7317	TCGA-EJ-7317-11A	Solid Tissue Normal
62d2d59b-a028-4a15-ab8b-15f8166297c9	d9a2ca30-dfa7-4da6-95b6-3c276fc1962f_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-V1-A8ML	TCGA-V1-A8ML-01A	Primary Tumor
148e20c3-c3c2-40ff-b73e-9952efc7f6f9	d9a2ca30-dfa7-4da6-95b6-3c276fc1962f_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-V1-A8ML	TCGA-V1-A8ML-01A	Primary Tumor
405824e9-227e-4298-b848-dec5d6d5eb98	d1cc64e2-ee36-4573-9fdd-4fbb052fce7e_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-7738	TCGA-HC-7738-01A	Primary Tumor
0107a686-2cfe-414b-9a36-96118b02607f	d1cc64e2-ee36-4573-9fdd-4fbb052fce7e_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-7738	TCGA-HC-7738-01A	Primary Tumor
82b843a2-2ed9-46fa-8b45-717ba0c0895a	26cb3e6c-2acf-473b-9713-9ee940add523_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-7210	TCGA-HC-7210-01A	Primary Tumor
828c2f2e-eb5e-4eb8-ae0c-a955f03878b8	26cb3e6c-2acf-473b-9713-9ee940add523_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-7210	TCGA-HC-7210-01A	Primary Tumor
33b4031b-17af-494c-8547-970ff7ce81e5	86b4266c-9bc8-4c8d-89c3-977a86cf95ed_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6354	TCGA-G9-6354-01A	Primary Tumor
ebe3fc3c-16c3-4153-9f5f-8341d7d8bc55	86b4266c-9bc8-4c8d-89c3-977a86cf95ed_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6354	TCGA-G9-6354-01A	Primary Tumor
fd186115-fb49-473b-a2bd-3d48a28fcbc7	859166df-b447-4901-8aa0-095d17a51c43_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-KK-A8I6	TCGA-KK-A8I6-01A	Primary Tumor
f5550647-c545-4444-b251-5efe71925ee6	859166df-b447-4901-8aa0-095d17a51c43_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-KK-A8I6	TCGA-KK-A8I6-01A	Primary Tumor
0cf6c9e9-2245-49d7-9704-8ca92cfba572	aebe3b33-ab26-4284-b601-4f9e68b544cc_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-V1-A9OH	TCGA-V1-A9OH-01A	Primary Tumor
c89da92c-1eb6-4810-bca8-0b4a94fead57	aebe3b33-ab26-4284-b601-4f9e68b544cc_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-V1-A9OH	TCGA-V1-A9OH-01A	Primary Tumor
f7314fa3-1d68-4f38-aaa3-81c204d10680	36b3a0cc-d33e-460f-8dc5-fa91adc471d7_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-TP-A8TV	TCGA-TP-A8TV-01A	Primary Tumor
