hsa-mir-10a	hsa-mir-1224	hsa-mir-1258	hsa-mir-1305	hsa-mir-133b	hsa-mir-135b	hsa-mir-136	hsa-mir-137	hsa-mir-143	hsa-mir-184	hsa-mir-187	hsa-mir-203b	hsa-mir-204	hsa-mir-221	hsa-mir-222	hsa-mir-23c	hsa-mir-27b	hsa-mir-296	hsa-mir-3154	hsa-mir-323a	hsa-mir-323b	hsa-mir-326	hsa-mir-3622a	hsa-mir-378c	hsa-mir-378d-1	hsa-mir-378d-2	hsa-mir-450b	hsa-mir-4770	hsa-mir-4786	hsa-mir-486-1	hsa-mir-486-2	hsa-mir-488	hsa-mir-490	hsa-mir-496	hsa-mir-508	hsa-mir-509-3	hsa-mir-541	hsa-mir-551b	hsa-mir-552	hsa-mir-585	hsa-mir-6499	hsa-mir-6510	hsa-mir-6718	hsa-mir-675	hsa-mir-6761	hsa-mir-6843	hsa-mir-760	hsa-mir-7702	hsa-mir-873	hsa-mir-876	hsa-mir-888	hsa-mir-889	hsa-mir-891a	hsa-mir-892a
ENSG00000100433.16	-0.0732977313922393	0.0548006243309677	0.241911008156515	0.116593530912483	0.296447876177674	0.0268781151556475	0.146262433948192	-0.00133447651859687	0.233510202344925	0.301952855945065	0.279141729517139	0.0625422244387807	0.253559065685725	0.349364243147352	0.358624591006357	0.174228089935941	0.267388314270327	0.132082542468899	0.0443314902732194	0.0564052917828341	0.10998957066246	0.214073074353926	0.151521938217709	0.168936742370832	0.17018969035528	0.142318064878621	0.180343703352411	0.140158734550842	0.102972239196751	0.145389446447729	0.143718112683836	0.201884827350612	0.229314373418225	0.197591297253751	0.0772350457876491	0.086059157684521	0.0512360811455663	0.143018948339401	0.083021842960021	0.0937814984523999	0.108836966208778	0.150063758371647	0.1385027358072	0.272613947678388	0.177950671533061	0.0381017357725272	0.110919380731535	3.44161301405458e-05	0.273788430333919	0.218285332214965	0.0356259004479468	0.186188866681996	0.0499555915972641	0.0243375059480069
ENSG00000100504.17	0.133365228126891	0.0511400441073609	0.174426795406713	0.0351634516650951	0.338254737769944	0.187064158986348	0.157692482417576	-0.0837724883722726	0.279532708460805	0.206134412675632	0.318421497442144	0.240897594348448	0.296815326009781	0.366965277478506	0.382163795588354	0.220582143472486	0.363012481481295	0.126569904360297	0.139147495833533	0.125680876488118	0.0574644426869078	0.158169281513528	0.11984127827874	0.225266130842885	0.176813705122461	0.240455641125787	0.0961250305075086	0.230832676748524	0.15593820169494	0.0569197373426562	0.0674139557003631	0.176228823333408	0.118414714185875	0.196486118303913	0.217702442913465	0.126647594865727	0.111954581387262	0.0525001807210893	0.0983868855697854	0.0377252268964626	0.175215307373836	0.211371854842925	0.165992098801232	0.11410709095699	0.157816732360803	0.135532688683402	0.17264371840714	0.0201649583171453	0.212694651734911	0.206729095855386	0.154262093788857	0.202509115428454	0.143010927700973	0.143189568523755
ENSG00000100505.13	0.0716961322856714	0.0564980622968335	0.311850730941265	0.165879516455757	0.511328012915424	0.102896036680886	0.305963553888205	0.107460738621744	0.445618789666146	0.468332396233779	0.428881429566769	0.185345885616561	0.46630359295532	0.599721113771524	0.57253834740331	0.305816315345461	0.530312014814821	0.217511358084821	0.184208835708902	0.237344844931697	0.196740618276881	0.263485133157643	0.299434210771342	0.398489452549966	0.339903984309177	0.295068540761688	0.300454446152048	0.270823529988066	0.306671225431854	0.194040748336206	0.211809810180026	0.30056046687555	0.318415216850136	0.344880750221425	0.193430450222919	0.182685739435949	0.206836691498504	0.126300685438546	0.171429405744116	0.196263482329919	0.18248716740277	0.20129780991769	0.202833530371313	0.440229029729456	0.350289502493546	0.191439782226935	0.235530342090665	-0.0782968129798331	0.464225207473572	0.345608002239802	0.125703188686149	0.431431657779779	0.231313537122502	0.150221871035209
ENSG00000100557.10	0.0853140904825143	-0.0156208825574315	-0.093536526514073	-0.0357291919372086	0.0356455337402062	0.0983662140455435	-0.0230852713047892	0.0556037507414836	0.0266277786050994	-0.0606307417250472	0.0125456967775849	0.0910656434115953	0.0256483356546734	-0.0110650124896254	0.0155935105725445	0.0391675518897898	0.0254051118751126	0.0500388327600409	0.0511073498083112	0.018826507247409	0.0349944937518578	0.0164152343763427	0.0673213485593034	0.0193994922327427	0.0429138986736562	0.0396212635527269	-0.0739821345828379	0.0734454239485882	-0.043412280328831	0.063406865249989	0.083028897050695	-0.00977798757067859	-0.0527454037276309	-0.0720192739494315	0.00861805636047929	-0.0440580715038506	0.0627170782611688	-0.0635847331881798	0.0138824645532781	0.0102592504476538	0.0706802664449369	-0.0320254238508147	0.0617301230138808	0.0257577702147086	0.0518861545893541	0.0439056401295185	0.0215022630782289	0.0420549830312327	-0.0258958682567693	-0.0279501497190665	0.118069748442256	-0.0357922285997399	0.0668730704073761	0.07614312329985
ENSG00000100628.12	0.0638348698471478	0.0259067698205656	0.38307973801804	0.145443203734859	0.665237647584529	0.230613251853441	0.243774080149852	0.0912610874093945	0.534796497872915	0.435735293323297	0.488439148300146	0.35557426138945	0.588372459144731	0.749042809827767	0.756483469943532	0.318089582676421	0.653634209010943	0.208321062230509	0.208011616964178	0.20143805852834	0.158046790917117	0.193849235300334	0.37360741404514	0.450745914509557	0.39468474464572	0.331360090087843	0.228427098849141	0.296372247630668	0.357891390268083	0.116337316828252	0.118825679494368	0.300026686431058	0.298553387713261	0.280773135767393	0.224595091098419	0.211417100351684	0.161648093563884	0.164955025750868	0.1830767329266	0.17253803619022	0.212222064429141	0.322077231065001	0.190969122444627	0.299290384832088	0.34997377252395	0.226216717729894	0.188346297570984	-0.0146863692809215	0.429848442261272	0.337366353831896	0.136795588012427	0.376864111772657	0.267425514833059	0.216264298911469
ENSG00000100665.12	0.0593279740941348	0.103324002305634	0.0362121065528784	0.0345418343413061	0.106314253002273	0.126374515367066	0.05250249956258	-0.00200950254268675	0.048612798341353	0.0424676521947137	0.0895974586659856	0.139375797596074	0.0960947594356737	0.17558205893463	0.178668993354372	0.00632573263485025	0.124879192178422	0.0406599902979995	0.0636550268090212	0.0646786975771444	0.00320273699684747	0.0413748940801574	0.0625947367913635	0.0572491705284692	0.065397912180038	0.106062477641905	0.0121550648688079	0.0702197351929162	0.0358839779265768	0.0390656557824396	0.0346069699545927	-0.0875703331437914	0.0166168734552243	0.0581654304314104	0.107622672508804	0.0852530144384372	-0.010524257446964	0.0210280710858012	-0.0204842653991777	-0.00236042482184096	0.0927894745948917	0.0992839741184817	0.104738890088829	-0.047947781356279	-0.0231116277114007	0.0492975753376447	0.0356575024210668	0.010863040235219	0.0357412057719976	0.0343726567038665	0.153350676365722	0.042636795846396	0.223196051444204	0.104998447626041
ENSG00000100842.13	0.0599516386260096	-0.0173044578809055	0.360749536991389	0.0762184636434581	0.480270873882407	0.275143537732457	0.19836417772794	-0.0401976252151827	0.38354969509992	0.466507470169231	0.419004035505757	0.479744566159504	0.388801544017185	0.558348622635664	0.581797785696301	0.25999714692201	0.452148002050775	0.143993698254331	0.190261043879979	0.0776162560058266	0.0668075401099556	0.167598537736859	0.270808333258415	0.386881658284257	0.357527673995919	0.291538518167775	0.200240968300848	0.259242613683673	0.272956377829885	0.100610354345031	0.116525156307458	0.210524717303958	0.203188183466769	0.206696242095258	0.3988585807684	0.295556443777629	0.0400210846586484	0.00756841557498288	0.0997868175058305	0.0690790880929231	0.340251016335907	0.539955843642243	0.0957967942852096	0.129854837843331	0.328098480239404	0.178481464619073	0.164064557602748	-0.108054478021069	0.344342163679644	0.2444101918394	0.107499781029249	0.244189572910922	0.268379647309105	0.181725956744126
ENSG00000100884.9	0.0875297886530926	0.0229851704248692	0.324534373313787	0.116000496843452	0.613874990406119	0.289765270301327	0.11155496581846	0.0939120222358644	0.488295971563973	0.380294220314577	0.317518861881012	0.491557344847912	0.49515918284864	0.67790231915467	0.720808400573172	0.35436774596136	0.47406421480209	0.177545427546249	0.15948781077584	0.146105558335373	0.135474065986659	0.195535446506486	0.346714326739992	0.557680543794903	0.408495421373772	0.379645358960008	0.0948020070785979	0.306931206855697	0.390313863483616	0.162492287828448	0.172903484751308	0.225954649448259	0.205226906448373	0.198858460525843	0.327880164960703	0.273139836503926	0.077650476275967	0.0488335363874737	0.095592653619076	0.12785365535489	0.307633745631923	0.558342115632366	0.189556820926916	0.0902368828328437	0.389618831096188	0.215924007726174	0.160606158907159	-0.0778785957892052	0.313011586400763	0.241324980919264	0.165047008353277	0.18308753650681	0.529795733258298	0.306466298292475
ENSG00000100918.13	0.0439523234817506	0.1031319026344	0.0903524445249239	0.0583592722836983	0.154079937954633	0.363417941655934	0.0920224587764898	0.0996127043289956	0.0776897085768192	0.14923720571802	0.218310893378944	0.29908180054039	0.3810025596775	0.295833981401412	0.365858001666492	0.0100359540499466	0.268747324326518	0.0562567519961277	0.174564667031557	0.140028551065595	0.0583189523795514	-0.137365940763532	0.130354515875007	0.204253193325836	0.122960458101019	0.146464591409543	0.0521480603860174	0.0655057977483506	0.100871193943539	-0.0358326411492276	-0.0263514142686689	0.154101303716955	0.121492586586892	0.0410001907113178	0.214597608330839	0.147997093450182	0.0495751660578415	0.0743358459460954	0.151266919756151	-0.0043451552592257	0.150419375837346	0.152495452614529	0.0360853093649769	0.0635886706956439	0.0120272694701779	0.121950472866257	0.110547225371406	-0.00375153435403957	0.161290246486173	0.192772657373931	0.153542363957805	0.0731306635772323	0.129893201298296	0.127476464918512
ENSG00000100934.15	0.120567496901123	0.0746355156081027	0.361466312841363	0.134769332807054	0.552782605829618	0.105859125350887	0.21874731338866	0.111307818101703	0.591243719755456	0.409586210111191	0.397254382492285	0.211060671420032	0.384461912446531	0.571715924580407	0.535789363691577	0.431072475388797	0.602047552410022	0.215445559116241	0.188518039996421	0.213907220465887	0.222580402440836	0.394875252365223	0.316788076569788	0.376632812538169	0.321021766790527	0.320544104771449	0.225137793310508	0.336583786423607	0.355545867675962	0.151537166439998	0.167741019526483	0.2539246454745	0.304335187599149	0.377893002912935	0.161094449513559	0.180942322898704	0.246882169480576	0.13899030025074	0.194408953441154	0.217437658677093	0.181193232732232	0.230937831354047	0.311632299923396	0.336076359676762	0.361945971307752	0.243276514242691	0.253116163126921	0.00950392019260176	0.418797899192489	0.282956788090331	0.138109104214645	0.458817907781754	0.188128388389586	0.212973865040719
ENSG00000100987.15	0.0665417551279891	-0.0264854968728898	0.228103327876761	0.0339634576915167	0.282110182237852	0.219190536630935	0.117436070360989	0.0360447441991499	0.233540901528402	0.252765597523609	0.338446985436756	0.276466632945544	0.275905249293673	0.339350529365737	0.348108728022809	0.234231798699204	0.25547892255056	0.135800295783649	0.0416796048840591	0.0214189620479523	0.0354566431777009	0.107576959017962	0.142550251056139	0.303186899887984	0.24974418543786	0.208590565915261	0.0405330641745903	0.205280621907432	0.146125046586764	0.0455556820930842	0.0631878726360815	0.154177341917655	0.218194063068829	0.0979951518377645	0.216462535564622	0.147667863487731	0.0808155228165659	0.0663923082812007	0.141476697784057	0.0612243672180789	0.211674392463849	0.27425334731301	0.166992180870628	0.0957371163437432	0.184580547902761	0.151707803448627	0.173529954445264	-0.00499624789814801	0.205586965528508	0.186234780655497	0.102409900144236	0.127766467538576	0.109417662502674	0.0924538700088618
ENSG00000101017.14	0.151556198312697	0.0946124529160559	0.305714955095716	0.0843751540103452	0.411575798339722	0.470314545396019	0.189689654325044	0.136907201024343	0.421923783985474	0.327879363263451	0.415112767582698	0.572390655772349	0.425661322939743	0.561283176983947	0.601010351807448	0.328578356390848	0.564519397452369	0.153774598018419	0.150176446836196	0.148358734184455	0.124004203773495	0.148681689920595	0.274651356126078	0.319005833305442	0.325705683256524	0.232459153271739	0.104578390424212	0.284309551981387	0.231583896504263	0.0868588419127338	0.103013547557843	0.184719178367748	0.23206394334811	0.253706272058451	0.345066216869747	0.291155906342493	0.127709783815818	0.108691650854984	0.0960877497178304	0.1208217607979	0.344677275004369	0.496295797976095	0.197265822546369	0.0617029767076482	0.228424236130277	0.191290930887933	0.154372811982916	0.0240715681954162	0.3414825429621	0.257670013221347	0.157947421678275	0.304884402519878	0.232528964491703	0.216564410601086
ENSG00000101098.13	0.0253993120524411	-0.0460204830664605	0.257676830878372	0.108711290196522	0.339402800164943	-0.05009084621914	0.187844378480245	0.139042324642743	0.302464678737591	0.356513983886299	0.308712455013889	0.0939397991077884	0.29301167084104	0.359129276447524	0.310738950064738	0.239211398075903	0.31296939820485	0.158743738258327	0.146961977364388	0.109328509976125	0.0873178991091884	0.241866335283394	0.170171324761413	0.242072458792712	0.234546667161173	0.200076917254636	0.238920386681014	0.220657424052499	0.223554435842105	0.162706335411916	0.18860397630539	0.236922163373759	0.345485616551557	0.204847653477754	0.134743763675856	0.0781863932349771	0.048384162581869	0.0453813833538383	0.14677936408353	0.23993480558426	0.113077047288077	0.128538831032898	0.145938315585768	0.347064304403995	0.267554870985758	0.122575536479292	0.176329338100946	-0.0413531859730755	0.311358627567	0.233426051807008	0.0704642596783669	0.285542207154877	0.182745058600977	0.127500948440371
ENSG00000101204.18	-0.0605258859429012	0.0108454037085745	0.434638572634588	0.082997753152723	0.23391144126781	-0.00275948810576068	0.232158155658779	-0.00651497168669705	0.182828417179648	0.417855270012762	0.455622560484762	0.0615830585618268	0.318701398911514	0.373578748419692	0.365830204050377	0.191937719891434	0.338831854718517	0.0871077878218106	0.145118445128747	0.0341877071542456	0.0588704506008495	0.14470105801815	0.105953424290368	0.0518602495008845	0.108011218761852	0.154420635370763	0.268780202501438	0.178711178627638	0.131360467359681	0.0546648365338541	0.0491018164884553	0.131238883314368	0.456216533820416	0.224346826269141	0.117468274275857	0.170025398891332	0.0946501383918326	0.127692598992461	0.0883899470254012	0.183739326620992	0.0767037727019094	0.0489533368607288	0.267415992728095	0.343849074094182	0.116899918850442	0.082668414422967	0.121400600420123	-0.0294062029929647	0.412112412231149	0.321597175798778	0.00667871680038706	0.363993536935515	0.00733048780654326	-0.00542633591562004
ENSG00000101298.15	0.0332917038462686	0.185871712105025	0.100309165119268	0.0794958201356225	0.276971811533987	0.145141640424648	0.0333126316143323	0.127082587656016	0.203303568505299	0.131466570414987	0.172763064194768	0.211110203189047	0.229244375589414	0.34161496888143	0.354804421257158	0.202754937185213	0.278479028152369	0.108485894443163	0.088351623313311	0.047171280280477	0.0644238096965006	0.225500256785545	0.211080586202692	0.206267363393629	0.17962462103426	0.175159886378166	0.134856276912144	0.156899147441636	0.238093827525097	0.125829044052368	0.113640041076761	0.135699358187794	0.108801272429627	0.110540782914452	0.123176790254248	0.0953257757058317	0.0302026686948655	0.0372791422940641	0.0981794882459268	0.131795872249891	0.104002360299233	0.17164561291405	0.110763134883118	0.0935383252337922	0.211180593620357	0.137168341893936	0.212817808549804	-0.0136182923075601	0.170098504307377	0.169350763975302	0.133133596705282	0.102193281136417	0.273157310088102	0.146737865802855
ENSG00000101335.10	0.0553088825541677	0.0319281424330931	0.327507145388395	0.167124709104994	0.617915074965168	0.228539026053969	0.186003450383726	0.0914201040714728	0.501967830009938	0.374472558302695	0.448985334610797	0.341831695801949	0.570885595329739	0.717965584686474	0.732923542842167	0.287275487682747	0.619160706081019	0.160168261299797	0.165924433833584	0.158199481002804	0.121664591471043	0.126890658444017	0.330749867294177	0.391052628086509	0.347004946695812	0.277603300904547	0.214477757027446	0.260734821377459	0.354075226324557	0.0775783611836717	0.0806739937188987	0.309067102212944	0.265258649418211	0.239272893820343	0.205422821409969	0.17307027693471	0.134676420208173	0.1184471632394	0.130826891872734	0.15023238579307	0.200752613860996	0.296985604228302	0.124532659282225	0.259906312713333	0.32858994217593	0.230013992391892	0.160085088119473	-0.0627929441608285	0.398434334270193	0.316987265643823	0.125973464062824	0.323721289672613	0.280113919904946	0.200699157348549
